"cwm.height","cwm.ldmc","cwm.sla","cwm.rmf","cwm.crsl","cwm.pf","cwm.d","ACAM","AMME","ANAR","BRHO","BRNI","CESO","GITR","LENI","LOMU","MAEL","MICA","PLER","PLNO","TACA","THIR","TWIL","richness"
50.9333333333333,0.174884653688889,259.417875953704,0.454832291337037,3804.67174488148,0.768907183214815,0.568259259259259,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,9
52.7777777777778,0.185238557781481,269.618353061111,0.473839070485185,3807.38813658519,0.771594044659259,0.570361111111111,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,9
49.0444444444444,0.179828140966667,259.0725457,0.44270176032963,3945.98073975185,0.76797390857037,0.578868518518519,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,9
51.1888888888889,0.183615473225926,258.555377733333,0.445987030837037,3974.42613330741,0.758260024955556,0.593111111111111,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,9
47.7555555555556,0.169716875803704,270.18835069037,0.449192615207407,4572.17104374815,0.771361434822222,0.56997,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,9
46.3888888888889,0.164661289637037,258.083613779259,0.448965333466667,4266.39238463704,0.77066654197037,0.567494074074074,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,9
48.3888888888889,0.169828460507407,257.425335605185,0.4513381758,4210.07287411852,0.773282900637037,0.558031111111111,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,9
50.2333333333333,0.1801823646,267.625812712593,0.470344954948148,4212.78926582222,0.775969762081481,0.560132962962963,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,9
46.5,0.174771947785185,257.080005351481,0.439207644792593,4351.38186898889,0.772349625992593,0.56864037037037,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,9
48.6444444444444,0.178559280044444,256.562837384815,0.4424929153,4379.82726254444,0.762635742377778,0.582882962962963,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,9
45.0888888888889,0.169373729411111,258.364498931481,0.430443636725926,4367.90010486296,0.777266846177778,0.566803703703704,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,9
47.0888888888889,0.174540900281481,257.706220757407,0.432816479059259,4311.58059434444,0.779883204844445,0.557340740740741,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,9
48.9333333333333,0.184894804374074,267.906697864815,0.451823258207407,4314.29698604815,0.782570066288889,0.559442592592593,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,9
45.2,0.179484387559259,257.360890503704,0.420685948051852,4452.88958921481,0.7789499302,0.56795,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,9
47.3444444444444,0.183271719818519,256.843722537037,0.423971218559259,4481.33498277037,0.769236046585185,0.582192592592593,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,9
45.7222222222222,0.169485314114815,245.601483846296,0.432589197318519,4005.80193523333,0.779188311992593,0.554864814814815,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,9
47.5666666666667,0.179839218207407,255.801960953704,0.451595976466667,4008.51832693704,0.781875173437037,0.556966666666667,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,9
43.8333333333333,0.174428801392593,245.256153592593,0.420458666311111,4147.1109301037,0.778255037348148,0.565474074074074,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,9
45.9777777777778,0.178216133651852,244.738985625926,0.423743936818519,4175.55632365926,0.768541153733333,0.579716666666667,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,9
49.5666666666667,0.185006389077778,255.14368277963,0.4539688188,3952.19881641852,0.784491532103704,0.547503703703704,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,9
45.8333333333333,0.179595972262963,244.597875418519,0.422831508644444,4090.79141958518,0.780871396014815,0.556011111111111,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,9
47.9777777777778,0.183383304522222,244.080707451852,0.426116779151852,4119.23681314074,0.7711575124,0.570253703703704,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,9
47.6777777777778,0.189949876355556,254.798352525926,0.441838287792593,4093.50781128889,0.783558257459259,0.558112962962963,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,9
49.8222222222222,0.193737208614815,254.281184559259,0.4451235583,4121.95320484444,0.773844373844444,0.572355555555556,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,9
46.0888888888889,0.1883267918,243.735377198148,0.413986248144444,4260.54580801111,0.770224237755556,0.580862962962963,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,9
50.5333333333333,0.180743445414815,263.519527424444,0.456951575392593,4279.29237850741,0.762045260822222,0.580882962962963,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,9
49.2333333333333,0.185455885188889,263.800412576667,0.438429878651852,4380.80009873333,0.76864556502963,0.580192592592593,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,9
47.8666666666667,0.180400299022222,251.695675665556,0.438202596911111,4075.02143962222,0.767950672177778,0.577716666666667,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,9
49.8666666666667,0.185567469892593,251.037397491481,0.440575439244444,4018.7019291037,0.770567030844444,0.568253703703704,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,9
51.7111111111111,0.195921373985185,261.237874598889,0.459582218392593,4021.41832080741,0.773253892288889,0.570355555555556,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,9
47.9777777777778,0.19051095717037,250.692067237778,0.428444908237037,4160.01092397407,0.7696337562,0.578862962962963,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,9
50.1222222222222,0.19429828942963,250.174899271111,0.431730178744444,4188.45631752963,0.759919872585185,0.593105555555556,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,9
46.6888888888889,0.180399692007407,261.807872228148,0.434935763114815,4786.20122797037,0.773021282451852,0.569964444444444,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,9
45.3222222222222,0.175344105840741,249.703135317037,0.434708481374074,4480.42256885926,0.7723263896,0.567488518518519,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,9
47.3222222222222,0.180511276711111,249.044857142963,0.437081323707407,4424.10305834074,0.774942748266667,0.558025555555556,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,9
49.1666666666667,0.190865180803704,259.24533425037,0.456088102855556,4426.81945004444,0.777629609711111,0.560127407407407,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,9
45.4333333333333,0.185454763988889,248.699526889259,0.4249507927,4565.41205321111,0.774009473622222,0.568634814814815,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,9
47.5777777777778,0.189242096248148,248.182358922593,0.428236063207407,4593.85744676667,0.764295590007407,0.582877407407407,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,9
44.0222222222222,0.180056545614815,249.984020469259,0.416186784633333,4581.93028908518,0.778926693807407,0.566798148148148,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,9
46.0222222222222,0.185223716485185,249.325742295185,0.418559626966667,4525.61077856667,0.781543052474074,0.557335185185185,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,9
47.8666666666667,0.195577620577778,259.526219402593,0.437566406114815,4528.32717027037,0.784229913918518,0.559437037037037,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,9
44.1333333333333,0.190167203762963,248.980412041481,0.406429095959259,4666.91977343704,0.78060977782963,0.567944444444444,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,9
46.2777777777778,0.193954536022222,248.463244074815,0.409714366466667,4695.36516699259,0.770895894214815,0.582187037037037,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,9
44.6555555555556,0.180168130318519,237.221005384074,0.418332345225926,4219.83211945556,0.780848159622222,0.554859259259259,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,9
46.5,0.190522034411111,247.421482491481,0.437339124374074,4222.54851115926,0.783535021066667,0.556961111111111,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,9
42.7666666666667,0.185111617596296,236.87567513037,0.406201814218519,4361.14111432593,0.779914884977778,0.565468518518519,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,9
44.9111111111111,0.188898949855556,236.358507163704,0.409487084725926,4389.58650788148,0.770201001362963,0.579711111111111,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,9
48.5,0.195689205281481,246.763204317407,0.439711966707407,4166.22900064074,0.786151379733333,0.547498148148148,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,9
44.7666666666667,0.190278788466667,236.217396956296,0.408574656551852,4304.82160380741,0.782531243644444,0.556005555555556,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,9
46.9111111111111,0.194066120725926,235.70022898963,0.411859927059259,4333.26699736296,0.77281736002963,0.570248148148148,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,9
46.6111111111111,0.200632692559259,246.417874063704,0.4275814357,4307.53799551111,0.785218105088889,0.558107407407407,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,9
48.7555555555556,0.204420024818519,245.900706097037,0.430866706207407,4335.98338906667,0.775504221474074,0.57235,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,9
45.0222222222222,0.199009608003704,235.354898735926,0.399729396051852,4474.57599223333,0.771884085385185,0.580857407407407,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,9
52.0666666666667,0.174333988081481,282.877405062593,0.455144879114815,4296.2800418963,0.760889942285185,0.581147777777778,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,9
50.7,0.169278401914815,270.772668151481,0.454917597374074,3990.50138278519,0.760195049433333,0.578671851851852,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,9
52.7,0.174445572785185,270.114389977407,0.457290439707407,3934.18187226667,0.7628114081,0.569208888888889,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,9
54.5444444444444,0.184799476877778,280.314867084815,0.476297218855556,3936.89826397037,0.765498269544444,0.571310740740741,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,9
50.8111111111111,0.179389060062963,269.769059723704,0.4451599087,4075.49086713704,0.761878133455556,0.579818148148148,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,9
52.9555555555556,0.183176392322222,269.251891757037,0.448445179207407,4103.93626069259,0.752164249840741,0.594060740740741,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,9
49.4,0.173990841688889,271.053553303704,0.436395900633333,4092.00910301111,0.766795353640741,0.577981481481481,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,9
51.4,0.179158012559259,270.39527512963,0.438768742966667,4035.68959249259,0.769411712307407,0.568518518518519,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,9
53.2444444444444,0.189511916651852,280.595752237037,0.457775522114815,4038.4059841963,0.772098573751852,0.57062037037037,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,9
49.5111111111111,0.184101499837037,270.049944875926,0.426638211959259,4176.99858736296,0.768478437662963,0.579127777777778,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,9
51.6555555555556,0.187888832096296,269.532776909259,0.429923482466667,4205.44398091852,0.758764554048148,0.59337037037037,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,9
50.0333333333333,0.174102426392593,258.290538218519,0.438541461225926,3729.91093338148,0.768716819455556,0.566042592592593,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,9
51.8777777777778,0.184456330485185,268.491015325926,0.457548240374074,3732.62732508519,0.7714036809,0.568144444444444,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,9
48.1444444444444,0.17904591367037,257.945207964815,0.426410930218519,3871.21992825185,0.767783544811111,0.576651851851852,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,9
50.2888888888889,0.18283324592963,257.428039998148,0.429696200725926,3899.66532180741,0.758069661196296,0.590894444444444,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,9
53.8777777777778,0.189623501355556,267.832737151852,0.459921082707407,3676.30781456667,0.774020039566667,0.558681481481481,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,9
50.1444444444444,0.184213084540741,257.286929790741,0.428783772551852,3814.90041773333,0.770399903477778,0.567188888888889,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,9
52.2888888888889,0.1880004168,256.769761824074,0.432069043059259,3843.34581128889,0.760686019862963,0.581431481481481,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,9
51.9888888888889,0.194566988633333,267.487406898148,0.4477905517,3817.61680943704,0.773086764922222,0.569290740740741,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,9
54.1333333333333,0.198354320892593,266.970238931482,0.451075822207407,3846.06220299259,0.763372881307407,0.583533333333333,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,9
50.4,0.192943904077778,256.42443157037,0.419938512051852,3984.65480615926,0.759752745218519,0.592040740740741,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,9
46.8555555555556,0.168934648507407,269.061012955185,0.432901785096296,4497.41023224815,0.771171071062963,0.567753333333333,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,9
48.8555555555556,0.174101819377778,268.402734781111,0.43527462742963,4441.09072172963,0.77378742972963,0.55829037037037,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,9
50.7,0.18445572347037,278.603211888519,0.454281406577778,4443.80711343333,0.776474291174074,0.560392222222222,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,9
46.9666666666667,0.179045306655556,268.057404527407,0.423144096422222,4582.3997166,0.772854155085185,0.56889962962963,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,9
49.1111111111111,0.182832638914815,267.540236560741,0.42642936692963,4610.84511015556,0.76314027147037,0.583142222222222,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,9
47.4888888888889,0.169046233211111,256.29799787,0.435047345688889,4135.31206261852,0.773092536877778,0.555814444444444,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,9
49.3333333333333,0.179400137303704,266.498474977407,0.454054124837037,4138.02845432222,0.775779398322222,0.557916296296296,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,9
45.6,0.173989720488889,255.952667616296,0.422916814681482,4276.62105748889,0.772159262233333,0.566423703703704,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,9
47.7444444444444,0.177777052748148,255.43549964963,0.426202085188889,4305.06645104444,0.762445378618519,0.580666296296296,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,9
51.3333333333333,0.184567308174074,265.840196803333,0.45642696717037,4081.7089438037,0.778395756988889,0.548453333333333,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,9
47.6,0.179156891359259,255.294389442222,0.425289657014815,4220.30154697037,0.7747756209,0.556960740740741,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,9
49.7444444444444,0.182944223618519,254.777221475556,0.428574927522222,4248.74694052593,0.765061737285185,0.571203333333333,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,9
49.4444444444444,0.189510795451852,265.49486654963,0.444296436162963,4223.01793867407,0.777462482344444,0.559062592592593,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,9
51.5888888888889,0.193298127711111,264.977698582963,0.44758170667037,4251.46333222963,0.76774859872963,0.573305185185185,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,9
47.8555555555556,0.187887710896296,254.431891221852,0.416444396514815,4390.0559353963,0.764128462640741,0.581812592592593,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,9
46.1888888888889,0.173758672985185,256.578883022222,0.416525648948148,4236.81978284444,0.779692841085185,0.555124074074074,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,9
48.0333333333333,0.184112577077778,266.77936012963,0.435532428096296,4239.53617454815,0.78237970252963,0.557225925925926,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,9
44.3,0.178702160262963,256.233552768519,0.404395117940741,4378.12877771481,0.778759566440741,0.565733333333333,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,9
46.4444444444444,0.182489492522222,255.716384801852,0.407680388448148,4406.57417127037,0.769045682825926,0.579975925925926,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,9
50.0333333333333,0.189279747948148,266.121081955556,0.43790527042963,4183.21666402963,0.784996061196296,0.547762962962963,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,9
46.3,0.183869331133333,255.575274594444,0.406767960274074,4321.8092671963,0.781375925107407,0.55627037037037,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,9
48.4444444444444,0.187656663392593,255.058106627778,0.410053230781481,4350.25466075185,0.771662041492593,0.570512962962963,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,9
48.1444444444444,0.194223235225926,265.775751701852,0.425774739422222,4324.5256589,0.784062786551852,0.558372222222222,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,9
50.2888888888889,0.198010567485185,265.258583735185,0.42906000992963,4352.97105245556,0.774348902937037,0.572614814814815,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,9
46.5555555555556,0.19260015067037,254.712776374074,0.397922699774074,4491.56365562222,0.770728766848148,0.581122222222222,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,9
48.6666666666667,0.184224161781481,254.016345044444,0.437677988688889,3877.43800491852,0.784301168344444,0.545287037037037,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,9
44.9333333333333,0.178813744966667,243.470537683333,0.406540678533333,4016.03060808519,0.780681032255556,0.553794444444444,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,9
47.0777777777778,0.182601077225926,242.953369716667,0.409825949040741,4044.47600164074,0.770967148640741,0.568037037037037,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,9
46.7777777777778,0.189167649059259,253.671014790741,0.425547457681482,4018.74699978889,0.7833678937,0.555896296296296,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,9
48.9222222222222,0.192954981318519,253.153846824074,0.428832728188889,4047.19239334444,0.773654010085185,0.570138888888889,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,9
45.1888888888889,0.187544564503704,242.608039462963,0.397695418033333,4185.78499651111,0.770033873996296,0.578646296296296,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,9
48.7777777777778,0.19433481992963,253.012736616667,0.427920300014815,3962.42748927037,0.785984252366667,0.546433333333333,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,9
50.9222222222222,0.198122152188889,252.49556865,0.431205570522222,3990.87288282593,0.776270368751852,0.560675925925926,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,9
47.1888888888889,0.192711735374074,241.949761288889,0.400068260366667,4129.46548599259,0.772650232662963,0.569183333333333,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,9
49.0333333333333,0.203065639466667,252.150238396296,0.419075039514815,4132.1818776963,0.775337094107407,0.571285185185185,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,9
41.0444444444444,0.180266278718519,263.158646805185,0.453383806266667,4284.82321012222,0.77159154167037,0.579197777777778,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,9
39.7444444444444,0.184978718492593,263.439531957407,0.434862109525926,4386.33093034815,0.778191845877778,0.578507407407407,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,9
38.3777777777778,0.179923132325926,251.334795046296,0.434634827785185,4080.55227123704,0.777496953025926,0.576031481481482,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,9
40.3777777777778,0.185090303196296,250.676516872222,0.437007670118519,4024.23276071852,0.780113311692593,0.566568518518519,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,9
42.2222222222222,0.195444207288889,260.87699397963,0.456014449266667,4026.94915242222,0.782800173137037,0.56867037037037,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,9
38.4888888888889,0.190033790474074,250.331186618519,0.424877139111111,4165.54175558889,0.779180037048148,0.577177777777778,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,9
40.6333333333333,0.193821122733333,249.814018651852,0.428162409618519,4193.98714914444,0.769466153433333,0.59142037037037,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,9
37.2,0.179922525311111,261.446991608889,0.431367993988889,4791.73205958519,0.7825675633,0.568279259259259,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,9
35.8333333333333,0.174866939144444,249.342254697778,0.431140712248148,4485.95340047407,0.781872670448148,0.565803333333333,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,9
37.8333333333333,0.180034110014815,248.683976523704,0.433513554581481,4429.63388995556,0.784489029114815,0.55634037037037,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,9
39.6777777777778,0.190388014107407,258.884453631111,0.45252033372963,4432.35028165926,0.787175890559259,0.558442222222222,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,9
35.9444444444444,0.184977597292593,248.33864627,0.421383023574074,4570.94288482593,0.78355575447037,0.56694962962963,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,9
38.0888888888889,0.188764929551852,247.821478303333,0.424668294081481,4599.38827838148,0.773841870855556,0.581192222222222,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,9
34.5333333333333,0.179579378918519,249.62313985,0.412619015507407,4587.4611207,0.788472974655556,0.565112962962963,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,9
36.5333333333333,0.184746549788889,248.964861675926,0.414991857840741,4531.14161018148,0.791089333322222,0.55565,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,9
38.3777777777778,0.195100453881481,259.165338783333,0.433998636988889,4533.85800188519,0.793776194766667,0.557751851851852,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,9
34.6444444444444,0.189690037066667,248.619531422222,0.402861326833333,4672.45060505185,0.790156058677778,0.566259259259259,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,9
36.7888888888889,0.193477369325926,248.102363455556,0.406146597340741,4700.89599860741,0.780442175062963,0.580501851851852,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,9
35.1666666666667,0.179690963622222,236.860124764815,0.4147645761,4225.36295107037,0.79039444047037,0.553174074074074,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,9
37.0111111111111,0.190044867714815,247.060601872222,0.433771355248148,4228.07934277407,0.793081301914815,0.555275925925926,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,9
33.2777777777778,0.1846344509,236.514794511111,0.402634045092593,4366.67194594074,0.789461165825926,0.563783333333333,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,9
35.4222222222222,0.188421783159259,235.997626544444,0.4059193156,4395.1173394963,0.779747282211111,0.578025925925926,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,9
39.0111111111111,0.195212038585185,246.402323698148,0.436144197581481,4171.75983225556,0.795697660581482,0.545812962962963,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,9
35.2777777777778,0.18980162177037,235.856516337037,0.405006887425926,4310.35243542222,0.792077524492593,0.55432037037037,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,9
37.4222222222222,0.19358895402963,235.33934837037,0.408292157933333,4338.79782897778,0.782363640877778,0.568562962962963,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,9
37.1222222222222,0.200155525862963,246.056993444444,0.424013666574074,4313.06882712593,0.794764385937037,0.556422222222222,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,9
39.2666666666667,0.203942858122222,245.539825477778,0.427298937081481,4341.51422068148,0.785050502322222,0.570664814814815,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,9
35.5333333333333,0.198532441307407,234.994018116667,0.396161626925926,4480.10682384815,0.781430366233333,0.579172222222222,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,9
42.5777777777778,0.173856821385185,282.516524443333,0.451577109988889,4301.81087351111,0.770436223133333,0.579462592592593,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,9
41.2111111111111,0.168801235218519,270.411787532222,0.451349828248148,3996.0322144,0.769741330281482,0.576986666666667,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,9
43.2111111111111,0.173968406088889,269.753509358148,0.453722670581481,3939.71270388148,0.772357688948148,0.567523703703704,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,9
45.0555555555556,0.184322310181481,279.953986465556,0.47272944972963,3942.42909558519,0.775044550392593,0.569625555555556,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,9
41.3222222222222,0.178911893366667,269.408179104444,0.441592139574074,4081.02169875185,0.771424414303704,0.578132962962963,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,9
43.4666666666667,0.182699225625926,268.891011137778,0.444877410081482,4109.46709230741,0.761710530688889,0.592375555555556,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,9
39.9111111111111,0.173513674992593,270.692672684444,0.432828131507407,4097.53993462593,0.776341634488889,0.576296296296296,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,9
